manga_id,staff_name,occupation
30002,Kentarou Miura,Mangaka
30002,Kouji Mori,Mangaka
30002,Studio Gaga,Not Recorded
30002,Marc Bernabé,Translator
30002,Paweł Dybała,Translator
30002,Drik Sada,Translator
30002,Duane Johnson,Translator
30002,Jason DeAngelis,Translator
30002,Jason DeAngelis,Writer
30002,David Deleule,Translator
30002,René-Gilles Deberdt,Translator
30002,Dan Nakrosis,Letterer
30002,John Schmitt-Weigand,Translator
30002,Diego Rodeguero,Not Recorded
30002,Alp İlkkurşun,Translator
30002,Gönül Öztopuz,Translator
30002,Diógenes Dih,Editor
30002,Diógenes Dih,Letterer
30002,Ricardo Santana,Letterer 
31706,Yasuki Tanaka,Mangaka
31706,Hirohiko Araki,Mangaka
31706,Hiroshi Shiibashi,Mangaka
31706,Hideo Shinkai,Mangaka
31706,Kousuke Kurose,Mangaka
31706,Yoshihisa Heishi,Producer
31706,Ryou Itou,Producer
31706,Karen Hayashida,Translator
31706,Beatriz Poszar,Not Recorded
30656,Takehiko Inoue,Mangaka
30656,Eiji Yoshikawa,Not Recorded
30656,Yasuhisa Hara,Mangaka
30656,Katsumi Tatsuzawa,Mangaka
30656,Steve Dutro,Not Recorded
30656,Yuji Oniki,Translator
30656,Beth Kodama,Translator
30656,Beth Kodama,Illustrator
30656,Beth Kodama,Writer
30656,Dirce Miyamura,Not Recorded
30656,Miriam Tomi,Not Recorded
30656,Agustín Gomez Sanz,Translator
30656,Jacques Lalloz,Translator
30656,Gustavo Figueiredo,Letterer
30656,Bruno Zago,Editor
30656,Cassius Medaur,Editor
30656,Cassius Medaur,Translator
30656,Marcelo Del Greco,Editor
30656,Marcelo Del Greco,Translator
30013,Eiichirou Oda,Mangaka
30013,Tatsuma Eijiri,Mangaka
30013,Shinya Suzuki,Mangaka
30013,Mikio Itou,Mangaka
30013,Katsunori Matsui,Mangaka
30013,Yuusaku Shibata,Mangaka
30013,Haruto Ikezawa,Mangaka
30013,Ryou Ishiyama,Mangaka
30013,Tsunehiro Date,Mangaka
30013,Takamasa Moue,Mangaka
30013,Masaoki Shindou,Mangaka
30013,Ei Andou,Not Recorded
30013,Yoshikazu Amami,Mangaka
30013,Midori Matsuda,Animator
30013,Daiki Ihara,Mangaka
30013,Kouhei Oonishi,Producer
30013,Naoki Kawashima,Not Recorded
30013,Taku Sugita,Not Recorded
30013,Susan Daigle-Leach,Not Recorded
30013,Terje Nordberg,Not Recorded
30013,Stephen Paul,Translator
30013,Paweł Dybała,Translator
30013,Drik Sada,Translator
30013,Felipe Monte,Translator
30013,Josef Shanel,Translator
64053,Kei Natsumi,Illustrator
64053,Kei Natsumi,Mangaka
64053,Kei Natsumi,Artist
64053,Ryukishi07,Writer
64053,Stephen Paul,Translator
64053,Abigail Blackman,Letterer
30001,Naoki Urasawa,Mangaka
30001,Yasushi Hoshino,Mangaka
30001,Marc Bernabé,Translator
30001,Thibaud Desbief,Translator
30001,Camellia Nieh,Translator
30001,Steve Dutro,Not Recorded
30001,Dirce Miyamura,Not Recorded
30001,Verónica Calafell,Translator
30001,Les Travaux d'Hercule,Not Recorded
30001,Anne Bidault,Not Recorded
30642,Makoto Yukimura,Mangaka
30642,Scott Brown,Letterer
30642,Marc Bernabé,Translator
30642,Stephen Paul,Translator
30642,Christian Biscaro,Letterer
30642,Xavière Daumarie,Translator
30642,Edoardo Serino,Not Recorded
30642,Beatriz Poszar,Not Recorded
30642,Lídia Ivasa,Translator
30642,Beth Kodama,Translator
30642,Beth Kodama,Illustrator
30642,Beth Kodama,Writer
30642,Hirofumi Yamada,Translator
30642,Yifeng Zhang,Translator
30642,Bruno Zago,Editor
30642,Diógenes Dih,Editor
30642,Diógenes Dih,Letterer
30642,Camila Cysneiros,Editor
30051,Takehiko Inoue,Mangaka
30051,Katsumi Tatsuzawa,Mangaka
30051,Drik Sada,Translator
30051,Beth Kodama,Translator
30051,Beth Kodama,Illustrator
30051,Beth Kodama,Writer
30051,Agustín Gomez Sanz,Translator
30051,Gustavo Figueiredo,Letterer
30051,Joel Dias,Letterer
30051,Phueak,Translator
30051,Diógenes Dih,Editor
30051,Diógenes Dih,Letterer
30051,Tomoyuki Shima,Editor
30051,Martin Gericke,Translator
30051,Victor Barbosa,Editor
74489,Haruko Ichikawa,Mangaka
74489,Alethea Nibley,Translator
74489,Athena Nibley,Translator
74489,Anne-Sophie Thevenon,Translator
74489,Anne Demars,Letterer
74489,Cát Tường,Translator
74489,Yasuko Tojo,Translator
74489,Thomas Lameth,Not Recorded
30025,Hiromu Arakawa,Mangaka
30025,Kyu Aiya,Not Recorded
30025,Hikaru Miyoshi,Mangaka
30025,Jun Tokou,Not Recorded
30025,Manatsu Suzuki,Mangaka
30025,Sankichi Hinodeya,Mangaka
30025,Masanari Yuzuka,Mangaka
30025,Asashi Mizutani,Not Recorded
30025,Keisui Takaeda,Not Recorded
30025,Annette Nordheim,Translator
30025,Steve Dutro,Not Recorded
30025,Paweł Dybała,Translator
30025,Karen Hayashida,Translator
30025,Luiz Kobayashi,Translator
30025,Hope Donovan,Letterer
30025,Thiago Nojiri,Translator
30025,Wayne Truman,Not Recorded
30025,Simon Hammar,Translator
30025,Giang Huong,Translator
30025,Akira Watanabe,Translator
30025,Yuren Fang,Translator
30025,Cassius Medaur,Editor
30025,Cassius Medaur,Translator
30025,Marcelo Del Greco,Editor
30025,Marcelo Del Greco,Translator
110992,Keika Hanada,Writer
110992,Moyataro,Illustrator
30657,Takehiko Inoue,Mangaka
30657,Yuuichi Itakura,Not Recorded
30657,Yasuhisa Hara,Mangaka
30657,Katsumi Tatsuzawa,Mangaka
30657,Thibaud Desbief,Translator
30657,Sandra Fujishiro,Translator
30657,Walden Wong,Not Recorded
140407,Hyeon-Min Lee,Mangaka
140407,Baek-Gyeong Mun,Writer
140407,Hyeon-Su Kim,Artist
46765,Yasuhisa Hara,Mangaka
46765,Sui Ishida,Mangaka
46765,Toshimitsu Matsubara,Mangaka
46765,Tooru Hakoishi,Mangaka
46765,Kasahara Masaki,Mangaka
46765,Kouhei Tajika,Not Recorded
46765,Rina Mapa,Letterer
46765,Stephen Paul,Translator
46765,Nathan Collins,Not Recorded
46765,Phúc Trần,Translator
46765,Quế Nguyệt,Translator
46765,Rae First,Editor
46765,Natsuo Shouji,Writer
46765,Natsume Umemoto,Mangaka
65243,Haruichi Furudate,Mangaka
65243,Atsushi Namikiri,Mangaka
65243,Tasuku Sugie,Mangaka
65243,Tasuku Sugie,Illustrator
65243,Yumiya  Tashiro,Not Recorded
65243,Ryouta Ikeda,Producer
65243,Adrienne Beck,Translator
65243,Christian Biscaro,Letterer
65243,Edoardo Serino,Not Recorded
65243,Erika Terriquez,Letterer
65243,Sandra Nogués Graell,Translator
65243,Renata Leitão,Translator
65243,Ruyuha Kyouka,Translator
65243,Rae First,Editor
65243,Etsuko Tabuchi,Translator
65243,Florian Weitschies,Translator
65243,Aleksandra Stawska,Translator
113869,You Shiina,Illustrator
113869,Miya Kazuki,Writer
113869,Quof,Not Recorded
113869,Kieran Redgewell,Editor
113869,Jinyu Xu,Translator
113869,Meiru,Not Recorded
87395,Kenji Inoue,Writer
87395,Kimitake Yoshioka,Mangaka
87395,Jan Ivan Concepcion,Not Recorded
87395,Adam Hirsch,Translator
87395,Dariusz Latoś,Translator
31303,Ikki Kajiwara,Writer
31303,Sanbanchi Kawa,Mangaka
31303,Tetsuya Chiba,Mangaka
31303,Akio Chiba,Mangaka
31303,Teruo Miyahara,Producer
31303,Marc Bernabé,Translator
30104,Kiyohiko Azuma,Mangaka
30104,Stephen Paul,Translator
30104,Amy Forsyth,Translator
30104,Eve Chauviré,Translator
30104,Anna Piechowiak,Translator
30104,Marcus Wehner,Translator
30104,Véronique Pérez,Not Recorded
135129,Takehiko Inoue,Mangaka
98361,Sugaru Miaki,Writer
98361,E9L,Not Recorded
98361,Stephen Paul,Translator
143701,NISIOISIN,Writer
143701,VOFAN,Artist
143701,Ko Ransom,Translator
30028,Ai Yazawa,Mangaka
30028,Tomo Kimura,Translator
30028,Sabrina Heep,Not Recorded
30028,Ayako Koike,Translator
30028,Trait pour Trait,Not Recorded
30028,Hilal Öndoğan,Translator
30028,Koji Goto,Translator
30028,Simona Maccaroni,Not Recorded
30028,My Bergström,Translator
30028,Sahé Cibot,Not Recorded
30028,Anna Piechowiak,Translator
143726,NISIOISIN,Writer
143726,VOFAN,Artist
143726,Daniel Joseph,Translator
53751,NISIOISIN,Writer
53751,VOFAN,Artist
53751,Ko Ransom,Translator
34632,Inio Asano,Mangaka
34632,Hiro Kashiwaba,Mangaka
34632,Marc Bernabé,Translator
34632,Thibaud Desbief,Translator
34632,Edward Kondo,Translator
34632,Annaliese Christman,Letterer
34632,Annaliese Christman,Touch-up Artist
34632,JN Productions,Translator
34632,JN Productions,Editor
34632,Sakura Ilgert,Translator
98610,Shirabi,Illustrator
98610,Asato Asato,Writer
98610,Yukio Reuter,Not Recorded
98610,I-IV,Designer
98610,Roman Lempert,Translator
98610,Kiyose Takao,Producer
98610,Tomoki Tsuchiya,Producer
98610,Thithat Chinuang,Not Recorded
98610,Chotika Siphurichanya,Not Recorded
98610,Tabata,Editor
30003,Naoki Urasawa,Mangaka
30003,Marc Bernabé,Translator
30003,Akemi Wegmüller,Translator
30003,Josef Shanel,Translator
30003,Matthias Wissnet,Not Recorded
30003,Freeman Wong,Not Recorded
30003,Elza Keiko,Letterer
30003,Dirce Miyamura,Not Recorded
30003,Roberto Pesci,Translator
30003,Vincent Zouzoulkovsky,Translator
30003,Nicola Spano,Not Recorded
30003,Ram One,Not Recorded
30003,Eduardo Solé,Not Recorded
30003,Verónica Calafell,Translator
30003,Sipei Yu,Translator
140475,Saka Mikami,Mangaka
140475,Manon Debienne,Translator
140475,Sayaka Okada,Translator
140475,Fabian Kraft,Translator
140475,KOSUKEN,Translator
140475,Diógenes Dih,Editor
140475,Diógenes Dih,Letterer
30026,Yoshihiro Togashi,Mangaka
30026,Naoko Takeuchi,Mangaka
30026,Katsunori Matsui,Mangaka
30026,Kouhei Oonishi,Producer
30026,Kengo Monji,Producer
30026,Mark Griffin,Not Recorded
30026,Marc Bernabé,Translator
30026,Thibaud Desbief,Translator
30026,Eric Montesinos,Letterer
30026,Eric Montesinos,Touch-up Artist
30026,Lillian Olsen,Translator
30026,Kousuke Yahagi,Magazine Editor
30026,Kouji Yoshida,Magazine Editor
30026,Yuu Saitou,Magazine Editor
30026,HudsonYards,Not Recorded
30026,Mark McMurray,Letterer
30026,Ayako Koike,Translator
30026,Rica Sakata,Translator
30026,Liên Vũ,Translator
30026,Anna Wrzesiak,Translator
30026,Rodolphe Gicquel,Translator
30026,Hirofumi Yamada,Translator
30026,Takahiro Habuta,Editor
30026,Kouji Onodera,Magazine Editor
30026,Songyuu Kim,Magazine Editor
30026,Marcelo Del Greco,Editor
30026,Marcelo Del Greco,Translator
86635,Aka Akasaka,Mangaka
86635,Aka Akasaka,Illustrator
86635,Tomo Kimura,Translator
86635,Emi Louie-Nishikawa,Translator
86635,Caio Suzuki,Translator
86635,Emilio Ros Casas,Translator
86635,Marylou Leclerc,Translator
86635,Ninh Di,Translator
86635,Dariusz Latoś,Translator
86082,Ryouko Kui,Mangaka
86082,Marc Bernabé,Translator
86082,Taylor Engel,Translator
86082,Sébastien Ludmann,Translator
86082,Felipe Monte,Translator
86082,Claudia Peter,Translator
86082,Wang,Translator
86082,Abigail Blackman,Letterer
86082,Sandro Cecchi,Translator
86082,Massimiliano Lucidi,Letterer
86082,Hinoko,Not Recorded
86082,Đan Ngô,Translator
86082,Nixuan Li,Translator
85470,Rifujin na Magonote,Writer
85470,Sirotaka,Illustrator
85470,Alyssa Orton-Niioka,Translator
85470,Kevin Frane,Translator
85470,Kevin Frane,Writer
85470,Paul Cuneo,Translator
85470,Soraphong Kitbunchaporn,Not Recorded
85470,airco,Translator
85470,Sylvia Gallagher,Translator
85470,Melanie Höpfler,Editor
85470,Anemone Bauer,Translator
31224,Chica Umino,Mangaka
31224,Ryou Tomoda,Editor
31224,Ryou Tomoda,Producer
31224,Caio Suzuki,Translator
31224,Suzu Kawashima,Mangaka
31224,Kinga Zielińska,Translator
31224,Giang Huong,Translator
31224,Xingjun Cai,Translator
31224,Hibiki Tatsumi,Editor
85737,Tappei Nagatsuki,Writer
85737,Shinichirou Ootsuka,Illustrator
85737,Shinichirou Ootsuka,Designer
85737,ZephyrRz,Translator
85737,Jeremiah Bourque,Translator
85737,Thiago Nojiri,Translator
85737,Onusa Ungsriwong,Translator
85737,Nut Rittrairat,Translator
85737,Karolina Dwornik,Translator
85737,Monchanok Makbunprasit,Translator
85737,Gabriela Takahashi,Translator
85737,Yoan Giraud,Not Recorded
85737,Lucyna Wawrzyniak,Translator
75143,Amyuu Sakura,Mangaka
75143,Aline Kukor,Translator
75143,Tom Bertrand,Letterer
75143,Nixuan Li,Translator
53900,Eita Mizuno,Not Recorded
53900,Ryukishi07,Writer
53900,Stephen Paul,Translator
53900,Abigail Blackman,Letterer
44893,NISIOISIN,Writer
44893,VOFAN,Artist
44893,Ko Ransom,Translator
44893,Thu Hiền,Translator
44893,Thu Hà,Translator
143838,NISIOISIN,Writer
143838,Take,Illustrator
37375,Shinichi Sakamoto,Mangaka
37375,Hiroshi Takano,Writer
37375,Shinya Komi,Mangaka
37375,Jirou Nitta,Writer
37375,John Werry,Translator
37375,Joanna Estep,Not Recorded
37375,Yoshio Nabeta,Mangaka
37375,Maria Diaz,Editor
110802,You Shiina,Illustrator
110802,Miya Kazuki,Writer
110802,Quof,Not Recorded
110802,Kieran Redgewell,Editor
110802,Meiru,Not Recorded
85135,Yoshitoki Ooima,Mangaka
85135,Steven LeCroy,Not Recorded
85135,Denis Kimura,Translator
85135,Géraldine Oudin,Translator
85135,Christine Steinle,Translator
85135,Salomón Doncel-Moriano Urbano,Translator
85135,Hinoko,Not Recorded
85135,Tomasz Molski,Translator
85135,Sayuri Tanamate,Translator
118586,Kanehito Yamada,Mangaka
118586,Tsukasa Abe,Mangaka
118586,Géraldine Oudin,Translator
118586,Annaliese Christman,Letterer
118586,Annaliese Christman,Touch-up Artist
118586,Katsumasa Ogura,Magazine Editor
118586,Misa,Translator
118586,Hilal Öndoğan,Translator
118586,Martyna Zdonek,Translator
118586,Hironobu Yoshinaka,Not Recorded
118586,Jan Kuhn,Translator
30007,Kentarou Miura,Mangaka
30007,George Morikawa,Mangaka
30007,Yuuji Ninomiya,Mangaka
30007,Diógenes Dih,Editor
30007,Diógenes Dih,Letterer
116170,Ikumi Fukuda,Not Recorded
116170,Jocelyne Allen,Translator
116170,Miyuki Tsuji,Translator
116170,Patrick Honnoré,Translator
116170,Yukari Maeda,Translator
116170,Kévin Druelle,Letterer
51525,Mizuho Kusanagi,Mangaka
51525,Lys Blakeslee,Letterer
51525,JN Productions,Translator
51525,JN Productions,Editor
51525,Sandra Nogués Graell,Translator
51525,Verena Maser,Translator
51525,Ruyuha Kyouka,Translator
118371,Ikada Tsuruma,Mangaka
118371,Nori Arashiyama,Mangaka
118371,Hiro Nagimatsu,Mangaka
112275,Mo Xiang Tong Xiu,Writer
112275,STARember,Not Recorded
112275,Bai Meng She,Artist
143747,NISIOISIN,Writer
143747,VOFAN,Artist
143747,Ko Ransom,Translator
39115,Isuna Hasekura,Writer
39115,Juu Ayakura,Illustrator
39115,Juu Ayakura,Designer
39115,Paul Starr,Translator
39115,Jeremiah Bourque,Translator
39115,Jasmine Bernhardt,Translator
39115,Guanfen Lin,Translator
143841,NISIOISIN,Writer
143841,Take,Illustrator
99026,Natsu Hyuuga,Writer
99026,Touko Shino,Illustrator
99026,Kevin Steinbach,Translator
99026,Lun Ke,Translator
30336,Shin Kibayashi,Mangaka
30336,Rando Ayamine,Mangaka
30336,Tooru Fujisawa,Mangaka
30336,Hirotoshi Kurita,Magazine Editor
30336,Dynamic Tarou,Not Recorded
30336,Kiichirou Sugawara,Not Recorded
30336,Toshihiro Miura,Magazine Editor
30336,Toshimi Horikawa,Magazine Editor
30336,Chung-hyun Park,Not Recorded
89278,Nobuyuki Fukumoto,Mangaka
43245,Yuki Suetsugu,Mangaka
43245,Fédoua Lamodière,Translator
43245,Ko Ransom,Translator
30081,Kozue Amano,Mangaka
30081,Elina Ishikawa,Translator
30081,Sayaka Gojou,Mangaka
30044,Hideaki Sorachi,Mangaka
30044,Kenta Shinohara,Mangaka
30044,Youichi Amano,Mangaka
30044,Tsunehiro Date,Mangaka
30044,Kentarou Itani,Mangaka
30044,Sukeyuki Honda,Producer
30044,Kouhei Oonishi,Producer
30044,Marc Bernabé,Translator
30044,Yuu Saitou,Magazine Editor
30044,Matthew Rosin,Translator
30044,Averil Averill,Not Recorded
30044,Freeman Wong,Not Recorded
30044,Atsushi Nakazaki,Producer
30044,Mokey King,Translator
30044,Trang Nguyễn,Translator
30044,Takuma Naitou,Editor
30044,Takeru Isaka,Magazine Editor
30044,Osamu Matsuo,Editor
30044,Ren Manabe,Editor
117620,Yuama,Mangaka
117620,Elena Pizarro Lanzas,Letterer
117620,Verena Maser,Translator
117620,Margaret Ngo,Translator
98263,Kamome Shirahama,Mangaka
98263,Fédoua Lamodière,Translator
98263,Lys Blakeslee,Letterer
98263,Beatriz Poszar,Not Recorded
98263,Lídia Ivasa,Translator
98263,Stephen Kohler,Translator
98263,Judit Moreno,Translator
98263,Antonio Valdez,Translator
98263,Verónica Calafell,Translator
98263,Shuji Takizawa,Touch-up Artist
98263,Shuji Takizawa,Letterer
98263,Liên Vũ,Translator
98263,Soraphong Kitbunchaporn,Not Recorded
98263,Chuanyu Wei,Translator
86559,Satoru Noda,Mangaka
86559,Hakkou Ookuma,Editor
86559,John Werry,Translator
86559,Sébastien Ludmann,Translator
86559,Maite Madinabeitia,Translator
86559,Eiji Yasuda,Translator
86559,Steve Dutro,Not Recorded
86559,Lídia Ivasa,Translator
86559,Beth Kodama,Translator
86559,Beth Kodama,Illustrator
86559,Beth Kodama,Writer
86559,Gabriela Kato,Letterer
86559,Eugenio Uzhinin,Not Recorded
86559,Diógenes Dih,Editor
86559,Diógenes Dih,Letterer
86559,Siyu Lai,Translator
86559,Danilo de Assis,Letterer
187189,Gomyang,Mangaka
187189,AHN2EE,Artist
107279,Naohiko Ueno,Writer
107279,Yuugo Kobayashi,Mangaka
107279,Anaïs Koechlin,Translator
85412,Tsukumizu,Mangaka
85412,Amanda Haley,Translator
85412,Abigail Blackman,Letterer
85412,Florent Gorges,Translator
85412,Gabriela Takahashi,Translator
119247,Yousuke Kabashima,Animator
119247,Yousuke Kabashima,Designer
119247,Pierre Sugiura,Scriptwriter
119247,Taiyou Kuzumi,Mangaka
94970,Shunsaku Tomose,Illustrator
94970,Shunsaku Tomose,Mangaka
94970,Shougo Kinugasa,Writer
94970,Chatkhwan Adisai,Translator
94970,Renita,Translator
94970,Aurélie Brun,Translator
94970,Timothy MacKenzie,Translator
31133,Q Hayashida,Mangaka
31133,Sylvain Chollet,Translator
31133,Anne Demars,Letterer
31133,Gabriel Álvarez Martínez,Translator
31133,Matt Alt,Translator
31133,Hiroko Yoda,Translator
31133,Dariusz Latoś,Translator
31133,Sascha Mandler,Translator
130080,Kafka Asagiri,Mangaka
130080,Kafka Asagiri,Writer
130080,Kafka Asagiri,Scriptwriter
130080,Harukawa35,Mangaka
130080,Matthew Rutsohn,Translator
30145,Harold Sakuishi,Mangaka
30145,John K. Pe-Ta,Mangaka
30145,Chikara Sakuma,Not Recorded
30145,SP Nakatema ,Not Recorded
30145,Nobuyuki Manaka,Mangaka
30145,Diógenes Dih,Editor
30145,Diógenes Dih,Letterer
115166,Shunsaku Tomose,Illustrator
115166,Shunsaku Tomose,Mangaka
115166,Shougo Kinugasa,Writer
115166,Chatkhwan Adisai,Translator
115166,Timothy MacKenzie,Translator
109285,Misaki Takamatsu,Mangaka
109285,Nicole Frasik,Translator
109285,Christine Minutoli,Translator
109285,Vanessa Satone,Letterer
109285,Lucas dos Santos Cabral,Translator
44483,Chuuya Koyama,Mangaka
44483,Adam Lensenmayer,Translator
44483,William Flanagan,Translator
44483,Christine Dashiell,Translator
44483,Christian Biscaro,Letterer
44483,Ernesto Cellie,Translator
44483,Laura Wyrick,Letterer
44483,Baldassarre Minopoli,Letterer
44483,Teishirou,Mangaka
44483,Phuong,Translator
44483,Jiaxiang Xu,Translator
39982,Toshio Sako,Mangaka
119257,Singsyong,Writer
119257,Sleepy-C,Artist
119257,UMI,Writer
119257,Geomnem,Illustrator
119257,Jessica Walther,Translator
107237,Tsubasa Yamaguchi,Mangaka
107237,Ajani Oloye,Translator
107237,Jesús Espí,Translator
107237,Tommaso Ghirlanda,Not Recorded
107237,Nathalie Lejeune,Translator
107237,Brigitte Dubois,Letterer
107237,Karolina Dwornik,Translator
107237,Ukato Mai,Translator
107237,Tama Duy Ngoc,Translator
106331,Tomoko Yamashita,Mangaka
106331,Pascale Simon,Translator
106331,Eric Montesinos,Letterer
106331,Eric Montesinos,Touch-up Artist
106331,Sign*,Not Recorded
106331,Lan Qiu Wan,Translator
97553,Shouichi Taguchi,Mangaka
97553,Shouichi Taguchi,Artist
97553,Shouichi Taguchi,Musician
97553,Sugaru Miaki,Writer
97553,E9L,Not Recorded
97553,Minh Quang,Translator
54875,Kazuma Kamachi,Writer
54875,Kiyotaka Haimura,Illustrator
54875,Alice Prowse,Translator
30004,Hitoshi Ashinano,Mangaka
30004,Daniel Komen,Translator
30004,Ludwig Sacramento,Letterer
110801,You Shiina,Illustrator
110801,Miya Kazuki,Writer
110801,Quof,Not Recorded
110801,Kieran Redgewell,Editor
110801,Meiru,Not Recorded
86218,Nio Nakatani,Mangaka
86218,Jenny McKeon,Translator
86218,Aline Kukor,Translator
86218,Karen Hayashida,Translator
86218,Agnès Pérez Massegú,Translator
86218,Lasse Christiansen,Translator
86218,Sara Manasterska,Translator
86218,Jiarong Jiang,Translator
86218,Jia Yun,Translator
86218,Xiangbei Zheng,Translator
86218,CK Russell,Letterer
187944,JIXKSEE,Mangaka
174875,Yuama,Mangaka
110800,You Shiina,Illustrator
110800,Miya Kazuki,Writer
110800,Quof,Not Recorded
110800,Kieran Redgewell,Editor
110800,Meiru,Not Recorded
92936,Ryukishi07,Writer
92936,Tomohi,Mangaka
92936,Tomohi,Illustrator
86569,Yuuji Terajima,Mangaka
114998,Kafka Asagiri,Mangaka
114998,Kafka Asagiri,Writer
114998,Kafka Asagiri,Scriptwriter
114998,Harukawa35,Mangaka
114998,Shiwasu Hoshikawa,Mangaka
114998,Kevin Gifford,Translator
114998,Bianca Pistillo,Letterer
114998,Karolina Dwornik,Translator
105778,Tatsuki Fujimoto,Mangaka
105778,Hanachika Toyama,Mangaka
105778,Norihito Sasaki,Mangaka
105778,Sabrina Heep,Not Recorded
105778,Yukinobu Tatsu,Mangaka
105778,Sébastien Ludmann,Translator
105778,Amanda Haley,Translator
105778,Felipe Monte,Translator
105778,Judit Moreno,Translator
105778,Emilio Ros Casas,Translator
105778,Erwan Lossois,Touch-up Artist
105778,Erwan Lossois,Letterer
105778,Sou Nishida,Mangaka
105778,Jun Nagatsuki,Mangaka
105778,Shihei Lin,Magazine Editor
105778,Si-Nae Kim,Translator
105778,Wojciech Gęszczak,Translator
105778,Ili Tenjou,Translator
105778,Judith Rodríguez,Translator
105778,Yoshino Tsukasa,Mangaka
105778,Paulo Kutscher,Translator
99022,Natsu Hyuuga,Writer
99022,Erika Ikeda,Mangaka
99022,Touko Shino,Illustrator
99022,Itsuki Nanao,Not Recorded
99022,Géraldine Oudin,Translator
99022,Clair Obscur,Not Recorded
99022,Julie Goniwich,Translator
99022,Lidwina Leung,Translator
99022,Sara Manasterska,Translator
99022,Lun Ke,Translator
99022,Katarzyna Szelenbaum,Translator
119521,U-Gak,Writer
119521,Hae-Min,Mangaka
119521,Son,Mangaka
106929,Hye-Jin Kim,Artist
106929,Jae-Ho Son,Writer
30418,Yuki Urushibara,Mangaka
30418,William Flanagan,Translator
30418,Olinda Cordukes,Translator
100568,Ji-Hun Jeong,Mangaka
100568,Abigail Blackman,Letterer
70171,Wataru Watari,Writer
70171,Ponkan 8,Illustrator
70171,Jennifer Ward,Translator
41054,Naoki Urasawa,Mangaka
41054,Takashi Nagasaki,Writer
41054,Sylvain Chollet,Translator
41054,Verónica Calafell,Translator
41054,Jiaxiang Xu,Translator
41054,Yvonne Gerstheimer,Translator
31859,Yuki Midorikawa,Mangaka
31859,Trait pour Trait,Not Recorded
31859,Yuki Kakiichi,Translator
31859,Tomiko Suzuki,Not Recorded
31859,Dariusz Latoś,Translator
30651,Hayao Miyazaki,Director
30651,Hayao Miyazaki,Animator
30651,Hayao Miyazaki,Writer
30651,Marc Bernabé,Translator
30651,Nacha Medrano,Translator
30651,Dirce Miyamura,Not Recorded
30651,Miriam Tomi,Not Recorded
30651,Miho Sasamori,Translator
30651,Marcelo Del Greco,Editor
30651,Marcelo Del Greco,Translator
30651,Júlio Moreno,Editor
146983,Tatsuki Fujimoto,Mangaka
146983,Tooru Kuramori,Mangaka
146983,Hanachika Toyama,Mangaka
146983,Kai Kyou,Letterer
146983,Sébastien Ludmann,Translator
146983,Amanda Haley,Translator
146983,Beatriz Poszar,Not Recorded
146983,Felipe Monte,Translator
146983,Snir Aharon,Not Recorded
146983,Gandalf Bartholomäus,Translator
146983,Yoshimura Misaki,Mangaka
146983,Sou Nishida,Mangaka
146983,Agnieszka Zychma,Translator
146983,Atsuka Yamagata,Mangaka
85189,ONE,Mangaka
85189,koya,Animator
85189,koya,Artist
85189,Kumar Sivasubramanian,Translator
85189,Felipe Monte,Translator
85189,Pablo Tschopp,Translator
85189,Lasse Christiansen,Translator
85189,Mokey King,Translator
85189,Trang Nguyễn,Translator
85189,Nathalia Ferreyra,Translator
85189,Diógenes Dih,Editor
85189,Diógenes Dih,Letterer
74347,Yuusuke Murata,Mangaka
74347,ONE,Mangaka
74347,Natsuki Kusakabe,Not Recorded
74347,Atsushi Nakamura,Advertiser
74347,Hakkou Ookuma,Editor
74347,Paweł Dybała,Translator
74347,Beatriz Poszar,Not Recorded
74347,Lídia Ivasa,Translator
74347,John Schmitt-Weigand,Translator
74347,Tomoyuki Katou,Painter
74347,Chiara Antonelli,Touch-up Artist
74347,Chiara Antonelli,Letterer
74347,Paolo Gattone,Touch-up Artist
74347,Paolo Gattone,Letterer
74347,Arion Lian Wu,Letterer
74347,Mokey King,Translator
74347,Trang Nguyễn,Translator
74347,Jun Matsuura,Animator
74347,Jun Matsuura,Mangaka
74347,Genki Miyoshi,Animator
74347,Wataru Iwanaga,Animator
74347,Miho Iwanaga,Production Manager
74347,Bruno Zago,Editor
74347,Diógenes Dih,Editor
74347,Diógenes Dih,Letterer
74347,Alessio Ravazzani,Not Recorded
74347,Aude Boyer,Translator
74347,Ricardo Santana,Letterer 
30745,Naoki Urasawa,Mangaka
30745,Osamu Tezuka,Mangaka
30745,Osamu Tezuka,Director
30745,Osamu Tezuka,Animator
30745,Frederik Schodt,Translator
30745,Makoto Tezuka,Director
30745,Takashi Nagasaki,Writer
30745,Marc Bernabé,Translator
30745,Thibaud Desbief,Translator
30745,Beth Kodama,Translator
30745,Beth Kodama,Illustrator
30745,Beth Kodama,Writer
30745,Dirce Miyamura,Not Recorded
30745,Jürgen Seebeck,Translator
30745,Jared Cook,Translator
30745,Verónica Calafell,Translator
30745,Radosław Bolałek,Translator
30745,Radosław Bolałek,Writer
30745,Diógenes Dih,Editor
30745,Diógenes Dih,Letterer
30745,Sipei Yu,Translator
126986,Wanan,Mangaka
110683,Nilitsu,Illustrator
110683,Mato Satou,Not Recorded
110683,Jenny McKeon,Translator
100805,DJUN,Not Recorded
86551,Akihito Tsukushi,Mangaka
86551,Beni Axia Conrad,Translator
86551,Karen Hayashida,Translator
